chamber,record ID,datetime,temperature setpoint,temperature actual,rh setpoint,rh actual,watering setpoint,watering actual
5,1ecb8923425c084d8395c707,2019-01-01 05:08,25.0,25.1,60.0,61.0,50.0,51.0
5,1ecb8923425c084d8395c707,2019-01-01 05:09,25.0,25.0,60.0,61.0,50.0,51.0
5,1ecb8923425c084d8395c707,2019-01-01 05:10,25.0,24.899,60.0,59.0,50.0,51.0
5,1ecb8923425c084d8395c707,2019-01-01 05:11,25.0,25.0,60.0,59.0,50.0,51.0
5,1ecb8923425c084d8395c707,2019-01-01 05:12,25.0,25.2,60.0,60.0,50.0,51.0
5,1ecb8923425c084d8395c707,2019-01-01 05:13,25.0,25.2,60.0,61.0,50.0,51.0
5,1ecb8923425c084d8395c707,2019-01-01 05:14,25.0,25.0,60.0,61.0,50.0,51.0
5,1ecb8923425c084d8395c707,2019-01-01 05:15,25.0,24.899,60.0,60.0,50.0,51.0
5,1ecb8923425c084d8395c707,2019-01-01 05:16,25.0,24.899,60.0,60.0,50.0,51.0
5,1ecb8923425c084d8395c707,2019-01-01 05:17,25.0,24.899,60.0,60.0,50.0,51.0
5,1ecb8923425c084d8395c707,2019-01-01 05:18,25.0,24.899,60.0,60.0,50.0,51.0
5,1ecb8923425c084d8395c707,2019-01-01 05:19,25.0,25.0,60.0,59.0,50.0,51.0
5,1ecb8923425c084d8395c707,2019-01-01 05:20,25.0,25.0,60.0,59.0,50.0,51.0
5,1ecb8923425c084d8395c707,2019-01-01 05:21,25.0,25.0,60.0,59.0,50.0,51.0
5,1ecb8923425c084d8395c707,2019-01-01 05:22,25.0,25.1,60.0,60.0,50.0,51.0
5,1ecb8923425c084d8395c707,2019-01-01 05:23,25.0,25.2,60.0,59.0,50.0,51.0
5,1ecb8923425c084d8395c707,2019-01-01 05:24,25.0,25.1,60.0,59.0,50.0,51.0
5,1ecb8923425c084d8395c707,2019-01-01 05:25,25.0,25.0,60.0,59.0,50.0,51.0
5,1ecb8923425c084d8395c707,2019-01-01 05:26,25.0,25.1,60.0,59.0,50.0,51.0
5,1ecb8923425c084d8395c707,2019-01-01 05:27,25.0,25.2,60.0,59.0,50.0,51.0
5,1ecb8923425c084d8395c707,2019-01-01 05:28,25.0,25.2,60.0,58.0,50.0,51.0
5,1ecb8923425c084d8395c707,2019-01-01 05:29,25.0,25.6,60.0,60.0,50.0,51.0
5,1ecb8923425c084d8395c707,2019-01-01 05:30,25.0,25.299,60.0,61.0,50.0,51.0
5,1ecb8923425c084d8395c707,2019-01-01 05:31,25.0,25.2,60.0,63.0,50.0,51.0
5,1ecb8923425c084d8395c707,2019-01-01 05:32,25.0,25.0,60.0,61.0,50.0,51.0
5,1ecb8923425c084d8395c707,2019-01-01 05:33,25.0,24.899,60.0,61.0,50.0,51.0
5,1ecb8923425c084d8395c707,2019-01-01 05:34,25.0,24.899,60.0,61.0,50.0,51.0
5,1ecb8923425c084d8395c707,2019-01-01 05:35,25.0,25.0,60.0,62.0,50.0,51.0
5,1ecb8923425c084d8395c707,2019-01-01 05:36,25.0,24.899,60.0,62.0,50.0,51.0
5,1ecb8923425c084d8395c707,2019-01-01 05:37,25.0,24.899,60.0,61.0,50.0,51.0
5,1ecb8923425c084d8395c707,2019-01-01 05:38,25.0,24.799,60.0,61.0,50.0,51.0
5,1ecb8923425c084d8395c707,2019-01-01 05:39,25.0,24.799,60.0,61.0,50.0,51.0
5,1ecb8923425c084d8395c707,2019-01-01 05:40,25.0,24.899,60.0,61.0,50.0,51.0
5,1ecb8923425c084d8395c707,2019-01-01 05:41,25.0,24.899,60.0,60.0,50.0,51.0
5,1ecb8923425c084d8395c707,2019-01-01 05:42,25.0,24.899,60.0,59.0,50.0,51.0
5,1ecb8923425c084d8395c707,2019-01-01 05:43,25.0,25.0,60.0,59.0,50.0,51.0
5,1ecb8923425c084d8395c707,2019-01-01 05:44,25.0,25.2,60.0,60.0,50.0,51.0
5,1ecb8923425c084d8395c707,2019-01-01 05:45,25.0,25.2,60.0,60.0,50.0,51.0
5,1ecb8923425c084d8395c707,2019-01-01 05:46,25.0,25.1,60.0,60.0,50.0,51.0
5,1ecb8923425c084d8395c707,2019-01-01 05:47,25.0,25.0,60.0,59.0,50.0,51.0
5,1ecb8923425c084d8395c707,2019-01-01 05:48,25.0,25.0,60.0,59.0,50.0,51.0
5,1ecb8923425c084d8395c707,2019-01-01 05:49,25.0,25.1,60.0,60.0,50.0,51.0
5,1ecb8923425c084d8395c707,2019-01-01 05:50,25.0,25.0,60.0,60.0,50.0,51.0
5,1ecb8923425c084d8395c707,2019-01-01 05:51,25.0,25.1,60.0,60.0,50.0,51.0
5,1ecb8923425c084d8395c707,2019-01-01 05:52,25.0,25.1,60.0,61.0,50.0,51.0
5,62371b30e6ea3d4a8f53708d,2019-01-01 05:53,26.0,25.1,60.0,61.0,50.0,51.0
5,62371b30e6ea3d4a8f53708d,2019-01-01 05:54,26.0,25.399,60.0,59.0,50.0,51.0
5,62371b30e6ea3d4a8f53708d,2019-01-01 05:55,26.0,25.6,60.0,58.0,50.0,51.0
5,62371b30e6ea3d4a8f53708d,2019-01-01 05:56,26.0,25.799,60.0,59.0,50.0,51.0
5,62371b30e6ea3d4a8f53708d,2019-01-01 05:57,26.0,25.899,60.0,59.0,50.0,51.0
5,62371b30e6ea3d4a8f53708d,2019-01-01 05:58,26.0,25.899,60.0,58.0,50.0,51.0
5,62371b30e6ea3d4a8f53708d,2019-01-01 05:59,26.0,26.0,60.0,58.0,50.0,51.0
5,62371b30e6ea3d4a8f53708d,2019-01-01 06:00,26.0,26.0,60.0,60.0,50.0,51.0
5,62371b30e6ea3d4a8f53708d,2019-01-01 06:01,26.0,26.0,60.0,60.0,50.0,51.0
5,62371b30e6ea3d4a8f53708d,2019-01-01 06:02,26.0,25.899,60.0,59.0,50.0,51.0
5,62371b30e6ea3d4a8f53708d,2019-01-01 06:03,26.0,25.899,60.0,59.0,50.0,51.0
5,62371b30e6ea3d4a8f53708d,2019-01-01 06:04,26.0,26.0,60.0,60.0,50.0,51.0
5,62371b30e6ea3d4a8f53708d,2019-01-01 06:05,26.0,25.899,60.0,59.0,50.0,51.0
5,62371b30e6ea3d4a8f53708d,2019-01-01 06:06,26.0,25.899,60.0,59.0,50.0,51.0
5,62371b30e6ea3d4a8f53708d,2019-01-01 06:07,26.0,26.1,60.0,59.0,50.0,51.0
5,62371b30e6ea3d4a8f53708d,2019-01-01 06:08,26.0,26.1,60.0,60.0,50.0,51.0
5,62371b30e6ea3d4a8f53708d,2019-01-01 06:09,26.0,26.1,60.0,59.0,50.0,51.0
5,62371b30e6ea3d4a8f53708d,2019-01-01 06:10,26.0,26.1,60.0,59.0,50.0,51.0
5,62371b30e6ea3d4a8f53708d,2019-01-01 06:11,26.0,26.0,60.0,59.0,50.0,51.0
5,62371b30e6ea3d4a8f53708d,2019-01-01 06:12,26.0,26.0,60.0,60.0,50.0,51.0
5,62371b30e6ea3d4a8f53708d,2019-01-01 06:13,26.0,26.0,60.0,60.0,50.0,51.0
5,62371b30e6ea3d4a8f53708d,2019-01-01 06:14,26.0,25.899,60.0,59.0,50.0,51.0
5,62371b30e6ea3d4a8f53708d,2019-01-01 06:15,26.0,26.0,60.0,60.0,50.0,51.0
5,62371b30e6ea3d4a8f53708d,2019-01-01 06:16,26.0,26.0,60.0,60.0,50.0,51.0
5,62371b30e6ea3d4a8f53708d,2019-01-01 06:17,26.0,26.1,60.0,59.0,50.0,51.0
5,62371b30e6ea3d4a8f53708d,2019-01-01 06:18,26.0,26.1,60.0,59.0,50.0,51.0
5,62371b30e6ea3d4a8f53708d,2019-01-01 06:19,26.0,26.1,60.0,59.0,50.0,51.0
5,62371b30e6ea3d4a8f53708d,2019-01-01 06:20,26.0,26.1,60.0,59.0,50.0,51.0
5,62371b30e6ea3d4a8f53708d,2019-01-01 06:21,26.0,26.0,60.0,59.0,50.0,51.0
5,62371b30e6ea3d4a8f53708d,2019-01-01 06:22,26.0,26.0,60.0,59.0,50.0,51.0
5,62371b30e6ea3d4a8f53708d,2019-01-01 06:23,26.0,26.1,60.0,60.0,50.0,51.0
5,62371b30e6ea3d4a8f53708d,2019-01-01 06:24,26.0,26.0,60.0,59.0,50.0,51.0
5,62371b30e6ea3d4a8f53708d,2019-01-01 06:25,26.0,26.2,60.0,59.0,50.0,51.0
5,62371b30e6ea3d4a8f53708d,2019-01-01 06:26,26.0,26.2,60.0,60.0,50.0,51.0
5,62371b30e6ea3d4a8f53708d,2019-01-01 06:27,26.0,26.1,60.0,60.0,50.0,51.0
5,62371b30e6ea3d4a8f53708d,2019-01-01 06:28,26.0,26.0,60.0,60.0,50.0,51.0
5,62371b30e6ea3d4a8f53708d,2019-01-01 06:29,27.0,26.1,60.0,61.0,50.0,51.0
5,62371b30e6ea3d4a8f53708d,2019-01-01 06:30,27.0,26.5,60.0,60.0,50.0,51.0
5,62371b30e6ea3d4a8f53708d,2019-01-01 06:31,27.0,26.799,60.0,59.0,50.0,51.0
5,62371b30e6ea3d4a8f53708d,2019-01-01 06:32,27.0,27.0,60.0,59.0,50.0,51.0
5,62371b30e6ea3d4a8f53708d,2019-01-01 06:33,27.0,27.2,60.0,59.0,50.0,51.0
5,62371b30e6ea3d4a8f53708d,2019-01-01 06:34,27.0,27.2,60.0,60.0,50.0,51.0
5,62371b30e6ea3d4a8f53708d,2019-01-01 06:35,27.0,27.2,60.0,60.0,50.0,51.0
5,62371b30e6ea3d4a8f53708d,2019-01-01 06:36,27.0,27.2,60.0,60.0,50.0,51.0
5,62371b30e6ea3d4a8f53708d,2019-01-01 06:37,27.0,27.2,60.0,59.0,50.0,51.0
5,62371b30e6ea3d4a8f53708d,2019-01-01 06:38,27.0,27.299,60.0,60.0,50.0,51.0
5,62371b30e6ea3d4a8f53708d,2019-01-01 06:39,27.0,27.2,60.0,61.0,50.0,51.0
5,62371b30e6ea3d4a8f53708d,2019-01-01 06:40,27.0,27.1,60.0,61.0,50.0,51.0
5,62371b30e6ea3d4a8f53708d,2019-01-01 06:41,27.0,27.0,60.0,61.0,50.0,51.0
5,62371b30e6ea3d4a8f53708d,2019-01-01 06:42,27.0,26.899,60.0,61.0,50.0,51.0
5,62371b30e6ea3d4a8f53708d,2019-01-01 06:43,27.0,26.899,60.0,61.0,50.0,51.0
5,62371b30e6ea3d4a8f53708d,2019-01-01 06:44,27.0,26.899,60.0,61.0,50.0,51.0
5,62371b30e6ea3d4a8f53708d,2019-01-01 06:45,27.0,26.899,60.0,61.0,50.0,51.0
5,62371b30e6ea3d4a8f53708d,2019-01-01 06:46,27.0,27.0,60.0,61.0,50.0,51.0
5,62371b30e6ea3d4a8f53708d,2019-01-01 06:47,27.0,27.1,60.0,62.0,50.0,51.0
5,62371b30e6ea3d4a8f53708d,2019-01-01 06:48,27.0,27.1,60.0,61.0,50.0,51.0
5,62371b30e6ea3d4a8f53708d,2019-01-01 06:49,27.0,27.0,60.0,60.0,50.0,51.0
5,62371b30e6ea3d4a8f53708d,2019-01-01 06:50,27.0,26.899,60.0,60.0,50.0,51.0
5,62371b30e6ea3d4a8f53708d,2019-01-01 06:51,27.0,26.899,60.0,60.0,50.0,51.0
5,62371b30e6ea3d4a8f53708d,2019-01-01 06:52,27.0,26.899,60.0,60.0,50.0,51.0
5,c30be81e54a72b4ba425a28f,2019-01-01 06:53,27.0,27.0,60.0,59.0,50.0,51.0
5,c30be81e54a72b4ba425a28f,2019-01-01 06:54,27.0,27.1,60.0,60.0,50.0,51.0
5,c30be81e54a72b4ba425a28f,2019-01-01 06:55,27.0,27.299,60.0,60.0,50.0,51.0
5,c30be81e54a72b4ba425a28f,2019-01-01 06:56,27.0,27.1,60.0,60.0,50.0,51.0
5,c30be81e54a72b4ba425a28f,2019-01-01 06:57,27.0,27.1,60.0,59.0,50.0,51.0
5,c30be81e54a72b4ba425a28f,2019-01-01 06:58,27.0,27.1,60.0,60.0,50.0,51.0
5,c30be81e54a72b4ba425a28f,2019-01-01 06:59,27.0,27.0,60.0,60.0,50.0,51.0
5,c30be81e54a72b4ba425a28f,2019-01-01 07:00,27.0,27.0,60.0,60.0,50.0,51.0
5,c30be81e54a72b4ba425a28f,2019-01-01 07:01,27.0,27.0,60.0,60.0,50.0,51.0
5,c30be81e54a72b4ba425a28f,2019-01-01 07:02,27.0,27.1,60.0,61.0,50.0,51.0
5,c30be81e54a72b4ba425a28f,2019-01-01 07:03,27.0,27.299,60.0,61.0,50.0,51.0
5,c30be81e54a72b4ba425a28f,2019-01-01 07:04,27.0,27.2,60.0,60.0,50.0,51.0
5,c30be81e54a72b4ba425a28f,2019-01-01 07:05,28.0,27.1,60.0,60.0,50.0,51.0
5,c30be81e54a72b4ba425a28f,2019-01-01 07:06,28.0,27.399,60.0,60.0,50.0,51.0
5,c30be81e54a72b4ba425a28f,2019-01-01 07:07,28.0,27.799,60.0,59.0,50.0,51.0
5,c30be81e54a72b4ba425a28f,2019-01-01 07:08,28.0,28.1,60.0,60.0,50.0,51.0
5,c30be81e54a72b4ba425a28f,2019-01-01 07:09,28.0,28.399,60.0,60.0,50.0,51.0
5,c30be81e54a72b4ba425a28f,2019-01-01 07:10,28.0,28.399,60.0,60.0,50.0,51.0
5,c30be81e54a72b4ba425a28f,2019-01-01 07:11,28.0,28.399,60.0,59.0,50.0,51.0
5,c30be81e54a72b4ba425a28f,2019-01-01 07:12,28.0,28.299,60.0,59.0,50.0,51.0
5,c30be81e54a72b4ba425a28f,2019-01-01 07:13,28.0,28.2,60.0,59.0,50.0,51.0
5,c30be81e54a72b4ba425a28f,2019-01-01 07:14,28.0,28.0,60.0,59.0,50.0,51.0
5,c30be81e54a72b4ba425a28f,2019-01-01 07:15,28.0,28.0,60.0,60.0,50.0,51.0
5,c30be81e54a72b4ba425a28f,2019-01-01 07:16,28.0,28.1,60.0,60.0,50.0,51.0
5,c30be81e54a72b4ba425a28f,2019-01-01 07:17,28.0,28.1,60.0,60.0,50.0,51.0
5,c30be81e54a72b4ba425a28f,2019-01-01 07:18,28.0,28.0,60.0,60.0,50.0,51.0
5,c30be81e54a72b4ba425a28f,2019-01-01 07:19,28.0,27.899,60.0,59.0,50.0,51.0
5,c30be81e54a72b4ba425a28f,2019-01-01 07:20,28.0,28.0,60.0,60.0,50.0,51.0
5,c30be81e54a72b4ba425a28f,2019-01-01 07:21,28.0,28.0,60.0,61.0,50.0,51.0
5,c30be81e54a72b4ba425a28f,2019-01-01 07:22,28.0,28.0,60.0,61.0,50.0,51.0
5,c30be81e54a72b4ba425a28f,2019-01-01 07:23,28.0,28.1,60.0,60.0,50.0,51.0
5,c30be81e54a72b4ba425a28f,2019-01-01 07:24,28.0,28.1,60.0,60.0,50.0,51.0
5,c30be81e54a72b4ba425a28f,2019-01-01 07:25,28.0,28.0,60.0,59.0,50.0,51.0
5,c30be81e54a72b4ba425a28f,2019-01-01 07:26,28.0,28.0,60.0,60.0,50.0,51.0
5,c30be81e54a72b4ba425a28f,2019-01-01 07:27,28.0,28.0,60.0,61.0,50.0,51.0
5,c30be81e54a72b4ba425a28f,2019-01-01 07:28,28.0,28.1,60.0,61.0,50.0,51.0
5,c30be81e54a72b4ba425a28f,2019-01-01 07:29,28.0,28.1,60.0,60.0,50.0,51.0
5,c30be81e54a72b4ba425a28f,2019-01-01 07:30,28.0,28.1,60.0,59.0,50.0,51.0
5,c30be81e54a72b4ba425a28f,2019-01-01 07:31,28.0,28.0,60.0,60.0,50.0,51.0
5,c30be81e54a72b4ba425a28f,2019-01-01 07:32,28.0,28.0,60.0,61.0,50.0,51.0
5,c30be81e54a72b4ba425a28f,2019-01-01 07:33,28.0,28.0,60.0,62.0,50.0,51.0
5,c30be81e54a72b4ba425a28f,2019-01-01 07:34,28.0,28.0,60.0,61.0,50.0,51.0
5,c30be81e54a72b4ba425a28f,2019-01-01 07:35,28.0,28.1,60.0,60.0,50.0,51.0
5,c30be81e54a72b4ba425a28f,2019-01-01 07:36,28.0,28.1,60.0,59.0,50.0,51.0
5,c30be81e54a72b4ba425a28f,2019-01-01 07:37,28.0,28.0,60.0,59.0,50.0,51.0
5,c30be81e54a72b4ba425a28f,2019-01-01 07:38,28.0,28.0,60.0,60.0,50.0,51.0
5,c30be81e54a72b4ba425a28f,2019-01-01 07:39,28.0,28.0,60.0,60.0,50.0,51.0
5,c30be81e54a72b4ba425a28f,2019-01-01 07:40,28.0,28.1,60.0,60.0,50.0,51.0
5,c30be81e54a72b4ba425a28f,2019-01-01 07:41,29.0,28.2,60.0,61.0,50.0,51.0
5,c30be81e54a72b4ba425a28f,2019-01-01 07:42,29.0,28.399,60.0,59.0,50.0,51.0
5,c30be81e54a72b4ba425a28f,2019-01-01 07:43,29.0,28.799,60.0,58.0,50.0,51.0
5,c30be81e54a72b4ba425a28f,2019-01-01 07:44,29.0,29.1,60.0,59.0,50.0,51.0
5,c30be81e54a72b4ba425a28f,2019-01-01 07:45,29.0,29.399,60.0,59.0,50.0,51.0
5,c30be81e54a72b4ba425a28f,2019-01-01 07:46,29.0,29.399,60.0,59.0,50.0,51.0
5,c30be81e54a72b4ba425a28f,2019-01-01 07:47,29.0,29.399,60.0,59.0,50.0,51.0
5,c30be81e54a72b4ba425a28f,2019-01-01 07:48,29.0,29.299,60.0,59.0,50.0,51.0
5,c30be81e54a72b4ba425a28f,2019-01-01 07:49,29.0,29.2,60.0,59.0,50.0,51.0
5,c30be81e54a72b4ba425a28f,2019-01-01 07:50,29.0,29.0,60.0,60.0,50.0,51.0
5,c30be81e54a72b4ba425a28f,2019-01-01 07:51,29.0,28.899,60.0,60.0,50.0,51.0
5,c30be81e54a72b4ba425a28f,2019-01-01 07:52,29.0,28.899,60.0,61.0,50.0,51.0
5,5be1688751b29e43b796ad13,2019-01-01 07:53,29.0,29.0,60.0,61.0,50.0,52.0
5,5be1688751b29e43b796ad13,2019-01-01 07:54,29.0,29.0,60.0,60.0,50.0,51.0
5,5be1688751b29e43b796ad13,2019-01-01 07:55,29.0,29.1,60.0,60.0,50.0,51.0
5,5be1688751b29e43b796ad13,2019-01-01 07:56,29.0,29.0,60.0,59.0,50.0,51.0
5,5be1688751b29e43b796ad13,2019-01-01 07:57,29.0,29.0,60.0,59.0,50.0,51.0
5,5be1688751b29e43b796ad13,2019-01-01 07:58,29.0,29.0,60.0,59.0,50.0,51.0
5,5be1688751b29e43b796ad13,2019-01-01 07:59,29.0,29.0,60.0,60.0,50.0,51.0
5,5be1688751b29e43b796ad13,2019-01-01 08:00,29.0,29.0,60.0,60.0,50.0,51.0
5,5be1688751b29e43b796ad13,2019-01-01 08:01,29.0,29.1,60.0,60.0,50.0,51.0
5,5be1688751b29e43b796ad13,2019-01-01 08:02,29.0,29.2,60.0,60.0,50.0,51.0
5,5be1688751b29e43b796ad13,2019-01-01 08:03,29.0,29.0,60.0,59.0,50.0,51.0
5,5be1688751b29e43b796ad13,2019-01-01 08:04,29.0,29.0,60.0,60.0,50.0,51.0
5,5be1688751b29e43b796ad13,2019-01-01 08:05,29.0,28.899,60.0,60.0,50.0,51.0
5,5be1688751b29e43b796ad13,2019-01-01 08:06,29.0,29.0,60.0,61.0,50.0,51.0
5,5be1688751b29e43b796ad13,2019-01-01 08:07,29.0,29.1,60.0,60.0,50.0,51.0
5,5be1688751b29e43b796ad13,2019-01-01 08:08,29.0,29.1,60.0,60.0,50.0,51.0
5,5be1688751b29e43b796ad13,2019-01-01 08:09,29.0,29.0,60.0,60.0,50.0,51.0
5,5be1688751b29e43b796ad13,2019-01-01 08:10,29.0,29.0,60.0,59.0,50.0,51.0
5,5be1688751b29e43b796ad13,2019-01-01 08:11,29.0,28.899,60.0,60.0,50.0,51.0
5,5be1688751b29e43b796ad13,2019-01-01 08:12,29.0,29.0,60.0,61.0,50.0,51.0
5,5be1688751b29e43b796ad13,2019-01-01 08:13,29.0,29.0,60.0,60.0,50.0,51.0
5,5be1688751b29e43b796ad13,2019-01-01 08:14,29.0,29.1,60.0,60.0,50.0,51.0
5,5be1688751b29e43b796ad13,2019-01-01 08:15,29.0,29.1,60.0,60.0,50.0,51.0
5,5be1688751b29e43b796ad13,2019-01-01 08:16,29.0,29.0,60.0,59.0,50.0,51.0
5,5be1688751b29e43b796ad13,2019-01-01 08:17,30.0,29.0,60.0,60.0,50.0,51.0
5,5be1688751b29e43b796ad13,2019-01-01 08:18,30.0,29.299,60.0,60.0,50.0,51.0
5,5be1688751b29e43b796ad13,2019-01-01 08:19,30.0,29.7,60.0,59.0,50.0,51.0
5,5be1688751b29e43b796ad13,2019-01-01 08:20,30.0,30.1,60.0,59.0,50.0,51.0
5,5be1688751b29e43b796ad13,2019-01-01 08:21,30.0,30.399,60.0,59.0,50.0,51.0
5,5be1688751b29e43b796ad13,2019-01-01 08:22,30.0,30.5,60.0,58.0,50.0,51.0
5,5be1688751b29e43b796ad13,2019-01-01 08:23,30.0,30.399,60.0,57.0,50.0,51.0
5,5be1688751b29e43b796ad13,2019-01-01 08:24,30.0,30.299,60.0,59.0,50.0,51.0
5,5be1688751b29e43b796ad13,2019-01-01 08:25,30.0,30.299,60.0,60.0,50.0,51.0
5,5be1688751b29e43b796ad13,2019-01-01 08:26,30.0,30.2,60.0,59.0,50.0,51.0
5,5be1688751b29e43b796ad13,2019-01-01 08:27,30.0,29.899,60.0,59.0,50.0,51.0
5,5be1688751b29e43b796ad13,2019-01-01 08:28,30.0,29.799,60.0,59.0,50.0,51.0
5,5be1688751b29e43b796ad13,2019-01-01 08:29,30.0,29.899,60.0,61.0,50.0,51.0
5,5be1688751b29e43b796ad13,2019-01-01 08:30,30.0,29.899,60.0,61.0,50.0,51.0
5,5be1688751b29e43b796ad13,2019-01-01 08:31,30.0,29.899,60.0,61.0,50.0,51.0
5,5be1688751b29e43b796ad13,2019-01-01 08:32,30.0,29.899,60.0,59.0,50.0,51.0
5,5be1688751b29e43b796ad13,2019-01-01 08:33,30.0,29.899,60.0,59.0,50.0,51.0
5,5be1688751b29e43b796ad13,2019-01-01 08:34,30.0,29.899,60.0,60.0,50.0,51.0
5,5be1688751b29e43b796ad13,2019-01-01 08:35,30.0,30.0,60.0,60.0,50.0,51.0
5,5be1688751b29e43b796ad13,2019-01-01 08:36,30.0,30.0,60.0,59.0,50.0,51.0
5,5be1688751b29e43b796ad13,2019-01-01 08:37,30.0,30.0,60.0,59.0,50.0,51.0
5,5be1688751b29e43b796ad13,2019-01-01 08:38,30.0,30.0,60.0,60.0,50.0,51.0
5,5be1688751b29e43b796ad13,2019-01-01 08:39,30.0,30.0,60.0,60.0,50.0,51.0
5,5be1688751b29e43b796ad13,2019-01-01 08:40,30.0,30.1,60.0,60.0,50.0,51.0
5,5be1688751b29e43b796ad13,2019-01-01 08:41,30.0,30.1,60.0,59.0,50.0,51.0
5,5be1688751b29e43b796ad13,2019-01-01 08:42,30.0,30.0,60.0,59.0,50.0,51.0
5,5be1688751b29e43b796ad13,2019-01-01 08:43,30.0,30.0,60.0,59.0,50.0,51.0
5,5be1688751b29e43b796ad13,2019-01-01 08:44,30.0,30.0,60.0,59.0,50.0,51.0
5,5be1688751b29e43b796ad13,2019-01-01 08:45,30.0,30.1,60.0,59.0,50.0,51.0
5,5be1688751b29e43b796ad13,2019-01-01 08:46,30.0,30.2,60.0,59.0,50.0,51.0
5,5be1688751b29e43b796ad13,2019-01-01 08:47,30.0,30.2,60.0,60.0,50.0,51.0
5,5be1688751b29e43b796ad13,2019-01-01 08:48,30.0,30.1,60.0,60.0,50.0,51.0
5,5be1688751b29e43b796ad13,2019-01-01 08:49,30.0,30.1,60.0,59.0,50.0,51.0
5,5be1688751b29e43b796ad13,2019-01-01 08:50,30.0,30.1,60.0,59.0,50.0,51.0
5,5be1688751b29e43b796ad13,2019-01-01 08:51,30.0,30.0,60.0,59.0,50.0,51.0
5,5be1688751b29e43b796ad13,2019-01-01 08:52,30.0,30.0,60.0,59.0,50.0,51.0
5,ab08336922aeda4da653f8b7,2019-01-01 08:53,31.0,30.0,60.0,60.0,50.0,51.0
5,ab08336922aeda4da653f8b7,2019-01-01 08:54,31.0,30.399,60.0,59.0,50.0,51.0
5,ab08336922aeda4da653f8b7,2019-01-01 08:55,31.0,30.7,60.0,58.0,50.0,51.0
5,ab08336922aeda4da653f8b7,2019-01-01 08:56,31.0,30.899,60.0,59.0,50.0,51.0
5,ab08336922aeda4da653f8b7,2019-01-01 08:57,31.0,31.1,60.0,60.0,50.0,51.0
5,ab08336922aeda4da653f8b7,2019-01-01 08:58,31.0,31.2,60.0,60.0,50.0,51.0
5,ab08336922aeda4da653f8b7,2019-01-01 08:59,31.0,31.299,60.0,59.0,50.0,51.0
5,ab08336922aeda4da653f8b7,2019-01-01 09:00,31.0,31.399,60.0,60.0,50.0,51.0
5,ab08336922aeda4da653f8b7,2019-01-01 09:01,31.0,31.299,60.0,61.0,50.0,51.0
5,ab08336922aeda4da653f8b7,2019-01-01 09:02,31.0,31.299,60.0,60.0,50.0,51.0
5,ab08336922aeda4da653f8b7,2019-01-01 09:03,31.0,31.2,60.0,59.0,50.0,51.0
5,ab08336922aeda4da653f8b7,2019-01-01 09:04,31.0,31.1,60.0,60.0,50.0,51.0
5,ab08336922aeda4da653f8b7,2019-01-01 09:05,31.0,30.899,60.0,60.0,50.0,51.0
5,ab08336922aeda4da653f8b7,2019-01-01 09:06,31.0,30.799,60.0,60.0,50.0,51.0
5,ab08336922aeda4da653f8b7,2019-01-01 09:07,31.0,30.799,60.0,60.0,50.0,51.0
5,ab08336922aeda4da653f8b7,2019-01-01 09:08,31.0,30.799,60.0,60.0,50.0,51.0
5,ab08336922aeda4da653f8b7,2019-01-01 09:09,31.0,30.899,60.0,60.0,50.0,51.0
5,ab08336922aeda4da653f8b7,2019-01-01 09:10,31.0,31.0,60.0,60.0,50.0,51.0
5,ab08336922aeda4da653f8b7,2019-01-01 09:11,31.0,31.0,60.0,59.0,50.0,51.0
5,ab08336922aeda4da653f8b7,2019-01-01 09:12,31.0,31.1,60.0,60.0,50.0,52.0
5,ab08336922aeda4da653f8b7,2019-01-01 09:13,31.0,31.2,60.0,61.0,50.0,51.0
5,ab08336922aeda4da653f8b7,2019-01-01 09:14,31.0,31.299,60.0,60.0,50.0,51.0
5,ab08336922aeda4da653f8b7,2019-01-01 09:15,31.0,31.2,60.0,59.0,50.0,51.0
5,ab08336922aeda4da653f8b7,2019-01-01 09:16,31.0,31.0,60.0,60.0,50.0,51.0
5,ab08336922aeda4da653f8b7,2019-01-01 09:17,31.0,31.0,60.0,61.0,50.0,51.0
5,ab08336922aeda4da653f8b7,2019-01-01 09:18,31.0,31.0,60.0,60.0,50.0,51.0
5,ab08336922aeda4da653f8b7,2019-01-01 09:19,31.0,30.899,60.0,60.0,50.0,51.0
5,ab08336922aeda4da653f8b7,2019-01-01 09:20,31.0,30.899,60.0,60.0,50.0,51.0
5,ab08336922aeda4da653f8b7,2019-01-01 09:21,31.0,31.0,60.0,60.0,50.0,51.0
5,ab08336922aeda4da653f8b7,2019-01-01 09:22,31.0,31.0,60.0,60.0,50.0,51.0
5,ab08336922aeda4da653f8b7,2019-01-01 09:23,31.0,31.0,60.0,60.0,50.0,51.0
5,ab08336922aeda4da653f8b7,2019-01-01 09:24,31.0,31.0,60.0,60.0,50.0,51.0
5,ab08336922aeda4da653f8b7,2019-01-01 09:25,31.0,31.0,60.0,59.0,50.0,51.0
5,ab08336922aeda4da653f8b7,2019-01-01 09:26,31.0,31.0,60.0,61.0,50.0,51.0
5,ab08336922aeda4da653f8b7,2019-01-01 09:27,31.0,31.0,60.0,61.0,50.0,51.0
5,ab08336922aeda4da653f8b7,2019-01-01 09:28,31.0,31.0,60.0,60.0,50.0,51.0
